Date,Month,Hours,Minutes,Intensity,Congested
24,1,9,15,111.0,0
24,1,9,30,114.0,0
24,1,9,45,123.0,0
24,1,10,0,122.0,0
24,1,10,15,126.0,0
24,1,10,30,131.0,1
24,1,10,45,130.0,1
24,1,11,0,132.0,1
24,1,11,15,133.0,1
24,1,11,30,132.0,1
24,1,11,45,131.0,1
24,1,12,0,129.0,0
24,1,12,15,131.0,1
24,1,12,30,134.0,1
24,1,12,45,132.0,1
24,1,13,0,133.0,1
24,1,13,15,134.0,1
24,1,13,30,134.0,1
24,1,13,45,134.0,1
24,1,14,0,134.0,1
24,1,14,15,134.0,1
24,1,14,30,134.0,1
24,1,14,45,135.0,1
24,1,15,0,134.0,1
24,1,15,15,133.0,1
24,1,15,30,133.0,1
24,1,15,45,134.0,1
24,1,16,0,133.0,1
24,1,16,15,133.0,1
24,1,16,30,132.0,1
24,1,16,45,134.0,1
24,1,17,0,134.0,1
24,1,17,15,135.0,1
24,1,17,30,134.0,1
24,1,17,45,134.0,1
24,1,18,0,134.0,1
24,1,18,15,132.0,1
24,1,18,30,132.0,1
24,1,18,45,132.0,1
24,1,19,0,133.0,1
24,1,19,15,131.0,1
24,1,19,30,131.0,1
24,1,19,45,131.0,1
24,1,20,0,132.0,1
24,1,20,15,134.0,1
24,1,20,30,134.0,1
24,1,20,45,133.0,1
24,1,21,0,134.0,1
24,1,21,15,133.0,1
24,1,21,30,133.0,1
24,1,21,45,129.0,0
24,1,22,0,129.0,0
24,1,22,15,129.0,0
24,1,22,30,126.0,0
24,1,22,45,129.0,0
24,1,23,0,125.0,0
24,1,23,15,124.0,0
24,1,23,30,119.0,0
24,1,23,45,113.0,0
25,1,0,0,99.0,0
25,1,0,15,107.0,0
25,1,0,30,104.0,0
25,1,0,45,102.0,0
25,1,1,0,100.0,0
25,1,1,15,99.0,0
25,1,1,30,100.0,0
25,1,1,45,99.0,0
25,1,2,0,99.0,0
25,1,2,15,99.0,0
25,1,2,30,99.0,0
25,1,2,45,99.0,0
25,1,3,0,99.0,0
25,1,3,15,99.0,0
25,1,3,30,99.0,0
25,1,3,45,100.0,0
25,1,4,0,99.0,0
25,1,4,15,100.0,0
25,1,4,30,100.0,0
25,1,4,45,101.0,0
25,1,5,0,100.0,0
25,1,5,15,100.0,0
25,1,5,30,101.0,0
25,1,5,45,101.0,0
25,1,6,0,99.0,0
25,1,6,15,99.0,0
25,1,6,30,101.0,0
25,1,6,45,101.0,0
25,1,7,0,100.0,0
25,1,7,15,99.0,0
25,1,7,30,99.0,0
25,1,7,45,101.0,0
25,1,8,0,103.0,0
25,1,8,15,103.0,0
25,1,8,30,103.0,0
25,1,8,45,107.0,0
25,1,9,0,113.0,0
25,1,9,15,112.0,0
25,1,9,30,120.0,0
25,1,9,45,113.0,0
25,1,10,0,117.0,0
25,1,10,15,130.0,1
25,1,10,30,130.0,1
25,1,10,45,130.0,1
25,1,11,0,134.0,1
25,1,11,15,131.0,1
25,1,11,30,132.0,1
25,1,11,45,132.0,1
25,1,12,0,131.0,1
25,1,12,15,131.0,1
25,1,12,30,134.0,1
25,1,12,45,133.0,1
25,1,13,0,133.0,1
25,1,13,15,132.0,1
25,1,13,30,135.0,1
25,1,13,45,132.0,1
25,1,14,0,134.0,1
25,1,14,15,135.0,1
25,1,14,30,135.0,1
25,1,14,45,132.0,1
25,1,15,0,132.0,1
25,1,15,15,129.0,0
25,1,15,30,131.0,1
25,1,15,45,123.0,0
25,1,16,0,131.0,1
25,1,16,15,129.0,0
25,1,16,30,130.0,1
25,1,16,45,132.0,1
25,1,17,0,134.0,1
25,1,17,15,132.0,1
25,1,17,30,135.0,1
25,1,17,45,137.0,1
25,1,18,0,135.0,1
25,1,18,15,135.0,1
25,1,18,30,133.0,1
25,1,18,45,131.0,1
25,1,19,0,135.0,1
25,1,19,15,135.0,1
25,1,19,30,135.0,1
25,1,19,45,134.0,1
25,1,20,0,133.0,1
25,1,20,15,133.0,1
25,1,20,30,134.0,1
25,1,20,45,132.0,1
25,1,21,0,132.0,1
25,1,21,15,130.0,1
25,1,21,30,129.0,0
25,1,21,45,129.0,0
25,1,22,0,126.0,0
25,1,22,15,125.0,0
25,1,22,30,126.0,0
25,1,22,45,124.0,0
25,1,23,0,121.0,0
25,1,23,15,119.0,0
25,1,23,30,114.0,0
25,1,23,45,106.0,0
26,1,0,0,102.0,0
26,1,0,15,102.0,0
26,1,0,30,99.0,0
26,1,0,45,99.0,0
26,1,1,0,99.0,0
26,1,1,15,99.0,0
26,1,1,30,99.0,0
26,1,1,45,99.0,0
26,1,2,0,99.0,0
26,1,2,15,99.0,0
26,1,2,30,99.0,0
26,1,2,45,99.0,0
26,1,3,0,100.0,0
26,1,3,15,99.0,0
26,1,3,30,99.0,0
26,1,3,45,100.0,0
26,1,4,0,99.0,0
26,1,4,15,99.0,0
26,1,4,30,101.0,0
26,1,4,45,98.0,0
26,1,5,0,101.0,0
26,1,5,15,102.0,0
26,1,5,30,102.0,0
26,1,5,45,101.0,0
26,1,6,0,101.0,0
26,1,6,15,100.0,0
26,1,6,30,98.0,0
26,1,6,45,99.0,0
26,1,7,0,99.0,0
26,1,7,15,100.0,0
26,1,7,30,99.0,0
26,1,7,45,99.0,0
26,1,8,0,99.0,0
26,1,8,15,99.0,0
26,1,8,30,99.0,0
26,1,8,45,100.0,0
26,1,9,0,100.0,0
26,1,9,15,99.0,0
26,1,9,30,99.0,0
26,1,9,45,99.0,0
26,1,10,0,101.0,0
26,1,10,15,103.0,0
26,1,10,30,107.0,0
26,1,10,45,107.0,0
26,1,11,0,109.0,0
26,1,11,15,112.0,0
26,1,11,30,117.0,0
26,1,11,45,116.0,0
26,1,12,0,113.0,0
26,1,12,15,115.0,0
26,1,12,30,121.0,0
26,1,12,45,112.0,0
26,1,13,0,113.0,0
26,1,13,15,118.0,0
26,1,13,30,121.0,0
26,1,13,45,121.0,0
26,1,14,0,126.0,0
26,1,14,15,120.0,0
26,1,14,30,112.0,0
26,1,14,45,112.0,0
26,1,15,0,113.0,0
26,1,15,15,114.0,0
26,1,15,30,114.0,0
26,1,15,45,118.0,0
26,1,16,0,118.0,0
26,1,16,15,127.0,0
26,1,16,30,123.0,0
26,1,16,45,132.0,1
26,1,17,0,128.0,0
26,1,17,15,132.0,1
26,1,17,30,128.0,0
26,1,17,45,132.0,1
26,1,18,0,129.0,0
26,1,18,15,132.0,1
26,1,18,30,132.0,1
26,1,18,45,132.0,1
26,1,19,0,132.0,1
26,1,19,15,133.0,1
26,1,19,30,133.0,1
26,1,19,45,134.0,1
26,1,20,0,133.0,1
26,1,20,15,125.0,0
26,1,20,30,128.0,0
26,1,20,45,126.0,0
26,1,21,0,124.0,0
26,1,21,15,124.0,0
26,1,21,30,121.0,0
26,1,21,45,118.0,0
26,1,22,0,118.0,0
26,1,22,15,122.0,0
26,1,22,30,125.0,0
26,1,22,45,125.0,0
26,1,23,0,119.0,0
26,1,23,15,119.0,0
26,1,23,30,112.0,0
26,1,23,45,109.0,0
27,1,0,0,102.0,0
27,1,0,15,102.0,0
27,1,0,30,103.0,0
27,1,0,45,104.0,0
27,1,1,0,101.0,0
27,1,1,15,99.0,0
27,1,1,30,99.0,0
27,1,1,45,99.0,0
27,1,2,0,100.0,0
27,1,2,15,100.0,0
27,1,2,30,100.0,0
27,1,2,45,100.0,0
27,1,3,0,100.0,0
27,1,3,15,99.0,0
27,1,3,30,99.0,0
27,1,3,45,99.0,0
27,1,4,0,99.0,0
27,1,4,15,99.0,0
27,1,4,30,102.0,0
27,1,4,45,99.0,0
27,1,5,0,101.0,0
27,1,5,15,101.0,0
27,1,5,30,101.0,0
27,1,5,45,101.0,0
27,1,6,0,101.0,0
27,1,6,15,99.0,0
27,1,6,30,102.0,0
27,1,6,45,101.0,0
27,1,7,0,99.0,0
27,1,7,15,99.0,0
27,1,7,30,99.0,0
27,1,7,45,99.0,0
27,1,8,0,99.0,0
27,1,8,15,99.0,0
27,1,8,30,99.0,0
27,1,8,45,99.0,0
27,1,9,0,99.0,0
27,1,9,15,100.0,0
27,1,9,30,100.0,0
27,1,9,45,107.0,0
27,1,10,0,108.0,0
27,1,10,15,119.0,0
27,1,10,30,117.0,0
27,1,10,45,125.0,0
27,1,11,0,124.0,0
27,1,11,15,129.0,0
27,1,11,30,127.0,0
27,1,11,45,131.0,1
27,1,12,0,138.0,1
27,1,12,15,136.0,1
27,1,12,30,138.0,1
27,1,12,45,133.0,1
27,1,13,0,133.0,1
27,1,13,15,133.0,1
27,1,13,30,132.0,1
27,1,13,45,130.0,1
27,1,14,0,131.0,1
27,1,14,15,133.0,1
27,1,14,30,133.0,1
27,1,14,45,132.0,1
27,1,15,0,133.0,1
27,1,15,15,133.0,1
27,1,15,30,133.0,1
27,1,15,45,133.0,1
27,1,16,0,133.0,1
27,1,16,15,135.0,1
27,1,16,30,134.0,1
27,1,16,45,135.0,1
27,1,17,0,137.0,1
27,1,17,15,134.0,1
27,1,17,30,138.0,1
27,1,17,45,137.0,1
27,1,18,0,137.0,1
27,1,18,15,137.0,1
27,1,18,30,134.0,1
27,1,18,45,138.0,1
27,1,19,0,138.0,1
27,1,19,15,139.0,1
27,1,19,30,140.0,1
27,1,19,45,141.0,1
27,1,20,0,142.0,1
27,1,20,15,136.0,1
27,1,20,30,134.0,1
27,1,20,45,134.0,1
27,1,21,0,135.0,1
27,1,21,15,135.0,1
27,1,21,30,134.0,1
27,1,21,45,129.0,0
27,1,22,0,129.0,0
27,1,22,15,129.0,0
27,1,22,30,129.0,0
27,1,22,45,128.0,0
27,1,23,0,126.0,0
27,1,23,15,120.0,0
27,1,23,30,113.0,0
27,1,23,45,112.0,0
28,1,0,0,104.0,0
28,1,0,15,100.0,0
28,1,0,30,104.0,0
28,1,0,45,103.0,0
28,1,1,0,103.0,0
28,1,1,15,102.0,0
28,1,1,30,102.0,0
28,1,1,45,99.0,0
28,1,2,0,100.0,0
28,1,2,15,100.0,0
28,1,2,30,100.0,0
28,1,2,45,99.0,0
28,1,3,0,99.0,0
28,1,3,15,99.0,0
28,1,3,30,101.0,0
28,1,3,45,99.0,0
28,1,4,0,99.0,0
28,1,4,15,99.0,0
28,1,4,30,99.0,0
28,1,4,45,102.0,0
28,1,5,0,100.0,0
28,1,5,15,100.0,0
28,1,5,30,101.0,0
28,1,5,45,99.0,0
28,1,6,0,102.0,0
28,1,6,15,102.0,0
28,1,6,30,99.0,0
28,1,6,45,98.0,0
28,1,7,0,101.0,0
28,1,7,15,99.0,0
28,1,7,30,99.0,0
28,1,7,45,99.0,0
28,1,8,0,100.0,0
28,1,8,15,100.0,0
28,1,8,30,104.0,0
28,1,8,45,105.0,0
28,1,9,0,104.0,0
28,1,9,15,108.0,0
28,1,9,30,109.0,0
28,1,9,45,112.0,0
28,1,10,0,116.0,0
28,1,10,15,119.0,0
28,1,10,30,127.0,0
28,1,10,45,128.0,0
28,1,11,0,129.0,0
28,1,11,15,129.0,0
28,1,11,30,130.0,1
28,1,11,45,133.0,1
28,1,12,0,133.0,1
28,1,12,15,132.0,1
28,1,12,30,133.0,1
28,1,12,45,133.0,1
28,1,13,0,132.0,1
28,1,13,15,132.0,1
28,1,13,30,133.0,1
28,1,13,45,134.0,1
28,1,14,0,132.0,1
28,1,14,15,132.0,1
28,1,14,30,137.0,1
28,1,14,45,134.0,1
28,1,15,0,133.0,1
28,1,15,15,134.0,1
28,1,15,30,134.0,1
28,1,15,45,126.0,0
28,1,16,0,133.0,1
28,1,16,15,133.0,1
28,1,16,30,131.0,1
28,1,16,45,132.0,1
28,1,17,0,134.0,1
28,1,17,15,133.0,1
28,1,17,30,133.0,1
28,1,17,45,133.0,1
28,1,18,0,133.0,1
28,1,18,15,133.0,1
28,1,18,30,133.0,1
28,1,18,45,133.0,1
28,1,19,0,132.0,1
28,1,19,15,133.0,1
28,1,19,30,135.0,1
28,1,19,45,134.0,1
28,1,20,0,134.0,1
28,1,20,15,135.0,1
28,1,20,30,134.0,1
28,1,20,45,134.0,1
28,1,21,0,134.0,1
28,1,21,15,131.0,1
28,1,21,30,130.0,1
28,1,21,45,122.0,0
28,1,22,0,128.0,0
28,1,22,15,129.0,0
28,1,22,30,124.0,0
28,1,22,45,120.0,0
28,1,23,0,118.0,0
28,1,23,15,115.0,0
28,1,23,30,109.0,0
28,1,23,45,108.0,0
29,1,0,0,105.0,0
29,1,0,15,100.0,0
29,1,0,30,100.0,0
29,1,0,45,99.0,0
29,1,1,0,99.0,0
29,1,1,15,99.0,0
29,1,1,30,99.0,0
29,1,1,45,99.0,0
29,1,2,0,99.0,0
29,1,2,15,99.0,0
29,1,2,30,99.0,0
29,1,2,45,99.0,0
29,1,3,0,99.0,0
29,1,3,15,100.0,0
29,1,3,30,100.0,0
29,1,3,45,100.0,0
29,1,4,0,98.0,0
29,1,4,15,102.0,0
29,1,4,30,99.0,0
29,1,4,45,101.0,0
29,1,5,0,101.0,0
29,1,5,15,99.0,0
29,1,5,30,102.0,0
29,1,5,45,102.0,0
29,1,6,0,99.0,0
29,1,6,15,102.0,0
29,1,6,30,102.0,0
29,1,6,45,102.0,0
29,1,7,0,101.0,0
29,1,7,15,99.0,0
29,1,7,30,99.0,0
29,1,7,45,99.0,0
29,1,8,0,101.0,0
29,1,8,15,103.0,0
29,1,8,30,103.0,0
29,1,8,45,106.0,0
29,1,9,0,112.0,0
29,1,9,15,112.0,0
29,1,9,30,117.0,0
29,1,9,45,122.0,0
29,1,10,0,125.0,0
29,1,10,15,123.0,0
29,1,10,30,132.0,1
29,1,10,45,132.0,1
29,1,11,0,132.0,1
29,1,11,15,132.0,1
29,1,11,30,133.0,1
29,1,11,45,133.0,1
29,1,12,0,132.0,1
29,1,12,15,132.0,1
29,1,12,30,134.0,1
29,1,12,45,135.0,1
29,1,13,0,135.0,1
29,1,13,15,132.0,1
29,1,13,30,135.0,1
29,1,13,45,135.0,1
29,1,14,0,134.0,1
29,1,14,15,133.0,1
29,1,14,30,134.0,1
29,1,14,45,134.0,1
29,1,15,0,137.0,1
29,1,15,15,132.0,1
29,1,15,30,134.0,1
29,1,15,45,131.0,1
29,1,16,0,131.0,1
29,1,16,15,132.0,1
29,1,16,30,135.0,1
29,1,16,45,136.0,1
29,1,17,0,135.0,1
29,1,17,15,135.0,1
29,1,17,30,137.0,1
29,1,17,45,136.0,1
29,1,18,0,136.0,1
29,1,18,15,135.0,1
29,1,18,30,134.0,1
29,1,18,45,134.0,1
29,1,19,0,133.0,1
29,1,19,15,133.0,1
29,1,19,30,133.0,1
29,1,19,45,134.0,1
29,1,20,0,135.0,1
29,1,20,15,135.0,1
29,1,20,30,135.0,1
29,1,20,45,136.0,1
29,1,21,0,134.0,1
29,1,21,15,126.0,0
29,1,21,30,127.0,0
29,1,21,45,127.0,0
29,1,22,0,127.0,0
29,1,22,15,129.0,0
29,1,22,30,126.0,0
29,1,22,45,124.0,0
29,1,23,0,128.0,0
29,1,23,15,124.0,0
29,1,23,30,115.0,0
29,1,23,45,108.0,0
30,1,0,0,105.0,0
30,1,0,15,106.0,0
30,1,0,30,105.0,0
30,1,0,45,100.0,0
30,1,1,0,99.0,0
30,1,1,15,99.0,0
30,1,1,30,99.0,0
30,1,1,45,99.0,0
30,1,2,0,99.0,0
30,1,2,15,99.0,0
30,1,2,30,99.0,0
30,1,2,45,99.0,0
30,1,3,0,99.0,0
30,1,3,15,99.0,0
30,1,3,30,99.0,0
30,1,3,45,99.0,0
30,1,4,0,99.0,0
30,1,4,15,100.0,0
30,1,4,30,102.0,0
30,1,4,45,102.0,0
30,1,5,0,103.0,0
30,1,5,15,99.0,0
30,1,5,30,99.0,0
30,1,5,45,101.0,0
30,1,6,0,101.0,0
30,1,6,15,99.0,0
30,1,6,30,102.0,0
30,1,6,45,101.0,0
30,1,7,0,99.0,0
30,1,7,15,100.0,0
30,1,7,30,100.0,0
30,1,7,45,99.0,0
30,1,8,0,103.0,0
30,1,8,15,105.0,0
30,1,8,30,102.0,0
30,1,8,45,102.0,0
30,1,9,0,105.0,0
30,1,9,15,111.0,0
30,1,9,30,115.0,0
30,1,9,45,115.0,0
30,1,10,0,126.0,0
30,1,10,15,128.0,0
30,1,10,30,128.0,0
30,1,10,45,127.0,0
30,1,11,0,122.0,0
30,1,11,15,128.0,0
30,1,11,30,128.0,0
30,1,11,45,133.0,1
30,1,12,0,131.0,1
30,1,12,15,131.0,1
30,1,12,30,129.0,0
30,1,12,45,132.0,1
30,1,13,0,128.0,0
30,1,13,15,131.0,1
30,1,13,30,129.0,0
30,1,13,45,130.0,1
30,1,14,0,130.0,1
30,1,14,15,129.0,0
30,1,14,30,129.0,0
30,1,14,45,131.0,1
30,1,15,0,128.0,0
30,1,15,15,128.0,0
30,1,15,30,128.0,0
30,1,15,45,127.0,0
30,1,16,0,129.0,0
30,1,16,15,129.0,0
30,1,16,30,129.0,0
30,1,16,45,128.0,0
30,1,17,0,131.0,1
30,1,17,15,130.0,1
30,1,17,30,131.0,1
30,1,17,45,131.0,1
30,1,18,0,132.0,1
30,1,18,15,134.0,1
30,1,18,30,133.0,1
30,1,18,45,132.0,1
30,1,19,0,133.0,1
30,1,19,15,131.0,1
30,1,19,30,133.0,1
30,1,19,45,133.0,1
30,1,20,0,133.0,1
30,1,20,15,133.0,1
30,1,20,30,133.0,1
30,1,20,45,131.0,1
30,1,21,0,128.0,0
30,1,21,15,126.0,0
30,1,21,30,128.0,0
30,1,21,45,125.0,0
30,1,22,0,125.0,0
30,1,22,15,124.0,0
30,1,22,30,124.0,0
30,1,22,45,125.0,0
30,1,23,0,124.0,0
30,1,23,15,117.0,0
30,1,23,30,112.0,0
30,1,23,45,109.0,0
31,1,0,0,109.0,0
31,1,0,15,105.0,0
31,1,0,30,102.0,0
31,1,0,45,101.0,0
31,1,1,0,99.0,0
31,1,1,15,99.0,0
31,1,1,30,99.0,0
31,1,1,45,99.0,0
31,1,2,0,99.0,0
31,1,2,15,99.0,0
31,1,2,30,99.0,0
31,1,2,45,100.0,0
31,1,3,0,99.0,0
31,1,3,15,100.0,0
31,1,3,30,100.0,0
31,1,3,45,101.0,0
31,1,4,0,101.0,0
31,1,4,15,101.0,0
31,1,4,30,102.0,0
31,1,4,45,102.0,0
31,1,5,0,103.0,0
31,1,5,15,102.0,0
31,1,5,30,99.0,0
31,1,5,45,99.0,0
31,1,6,0,99.0,0
31,1,6,15,99.0,0
31,1,6,30,101.0,0
31,1,6,45,101.0,0
31,1,7,0,102.0,0
31,1,7,15,101.0,0
31,1,7,30,101.0,0
31,1,7,45,101.0,0
31,1,8,0,100.0,0
31,1,8,15,102.0,0
31,1,8,30,103.0,0
31,1,8,45,105.0,0
31,1,9,0,107.0,0
31,1,9,15,111.0,0
31,1,9,30,114.0,0
31,1,9,45,123.0,0
31,1,10,0,122.0,0
31,1,10,15,126.0,0
31,1,10,30,131.0,1
31,1,10,45,130.0,1
31,1,11,0,132.0,1
31,1,11,15,133.0,1
31,1,11,30,132.0,1
31,1,11,45,131.0,1
31,1,12,0,129.0,0
31,1,12,15,131.0,1
31,1,12,30,134.0,1
31,1,12,45,132.0,1
31,1,13,0,133.0,1
31,1,13,15,134.0,1
31,1,13,30,134.0,1
31,1,13,45,134.0,1
31,1,14,0,134.0,1
31,1,14,15,134.0,1
31,1,14,30,134.0,1
31,1,14,45,135.0,1
31,1,15,0,134.0,1
31,1,15,15,133.0,1
31,1,15,30,133.0,1
31,1,15,45,134.0,1
31,1,16,0,133.0,1
31,1,16,15,133.0,1
31,1,16,30,132.0,1
31,1,16,45,134.0,1
31,1,17,0,134.0,1
31,1,17,15,135.0,1
31,1,17,30,134.0,1
31,1,17,45,134.0,1
31,1,18,0,134.0,1
31,1,18,15,132.0,1
31,1,18,30,132.0,1
31,1,18,45,132.0,1
31,1,19,0,133.0,1
31,1,19,15,131.0,1
31,1,19,30,131.0,1
31,1,19,45,131.0,1
31,1,20,0,132.0,1
31,1,20,15,134.0,1
31,1,20,30,134.0,1
31,1,20,45,133.0,1
31,1,21,0,134.0,1
31,1,21,15,133.0,1
31,1,21,30,133.0,1
31,1,21,45,129.0,0
31,1,22,0,129.0,0
31,1,22,15,129.0,0
31,1,22,30,126.0,0
31,1,22,45,129.0,0
31,1,23,0,125.0,0
31,1,23,15,124.0,0
31,1,23,30,119.0,0
31,1,23,45,113.0,0
1,2,0,0,99.0,0
